S.No.,datetime,temperature,humidity,mode,speed,opTime,eSpent,eSaved
10784,11/10/2020 9:05,31,74,0,5,150,7200,7200
10785,11/10/2020 9:08,31,73,0,5,60,2880,2880
10786,11/10/2020 9:09,31,74,0,5,60,2880,2880
10787,11/10/2020 9:10,31,75,0,5,30,1440,1440
10788,11/10/2020 9:10,31,74,0,5,30,1440,1440
10789,11/10/2020 9:11,31,75,0,5,180,8640,8640
10790,11/10/2020 9:14,31,76,0,5,210,10080,10080
10791,11/10/2020 9:17,31,77,0,5,150,7200,7200
10792,11/10/2020 9:20,32,77,0,5,60,2880,2880
10793,11/10/2020 9:21,32,78,0,5,420,20160,20160
10794,11/10/2020 9:28,32,77,0,5,90,4320,4320
10795,11/10/2020 9:29,32,78,0,5,600,28800,28800
10796,11/10/2020 9:39,32,77,0,5,30,1440,1440
10797,11/10/2020 9:40,32,78,0,5,30,1440,1440
10798,11/10/2020 9:40,32,79,0,5,330,15840,15840
10799,11/10/2020 9:46,32,78,0,5,510,24480,24480
10800,11/10/2020 9:54,32,77,0,5,60,2880,2880
10801,11/10/2020 9:55,32,78,0,5,30,1440,1440
10802,11/10/2020 9:56,32,77,0,5,600,28800,28800
10803,11/10/2020 10:06,32,76,0,5,60,2880,2880
10804,11/10/2020 10:07,32,75,0,5,30,1440,1440
10805,11/10/2020 10:07,32,74,0,5,30,1440,1440
10806,11/10/2020 10:08,32,75,0,5,30,1440,1440
10807,11/10/2020 10:08,32,74,0,5,150,7200,7200
10808,11/10/2020 10:11,32,75,0,5,180,8640,8640
10809,11/10/2020 10:14,32,76,0,5,60,2880,2880
10810,11/10/2020 10:15,32,77,0,5,90,4320,4320
10811,11/10/2020 10:16,32,76,0,5,30,1440,1440
10812,11/10/2020 10:17,32,77,0,5,150,7200,7200
10813,11/10/2020 10:19,32,76,0,5,180,8640,8640
10814,11/10/2020 10:22,32,77,0,5,240,11520,11520
10815,11/10/2020 10:26,32,76,0,5,30,1440,1440
10816,11/10/2020 10:27,32,77,0,5,300,14400,14400
10817,11/10/2020 10:32,32,76,0,5,30,1440,1440
10818,11/10/2020 10:32,32,77,0,5,120,5760,5760
10819,11/10/2020 10:34,32,76,0,5,30,1440,1440
10820,11/10/2020 10:35,32,75,0,5,30,1440,1440
10821,11/10/2020 10:35,32,76,0,5,30,1440,1440
10822,11/10/2020 10:36,32,75,0,5,60,2880,2880
10823,11/10/2020 10:37,32,74,0,5,30,1440,1440
10824,11/10/2020 10:37,32,73,0,5,120,5760,5760
10825,11/10/2020 10:39,32,72,0,5,30,1440,1440
10826,11/10/2020 10:40,32,71,0,5,30,1440,1440
10827,11/10/2020 10:40,32,72,0,5,270,12960,12960
10828,11/10/2020 10:45,32,71,0,5,270,12960,12960
10829,11/10/2020 10:49,32,70,0,5,60,2880,2880
10830,11/10/2020 10:50,32,69,0,5,60,2880,2880
10831,11/10/2020 10:51,32,70,0,5,30,1440,1440
10832,11/10/2020 10:52,32,69,0,5,60,2880,2880
10833,11/10/2020 10:53,32,68,0,5,180,8640,8640
10834,11/10/2020 10:56,32,67,0,5,30,1440,1440
10835,11/10/2020 10:56,32,68,0,5,60,2880,2880
10836,11/10/2020 10:57,32,67,0,5,240,11520,11520
10837,11/10/2020 11:01,32,66,0,5,30,1440,1440
10838,11/10/2020 11:02,32,65,0,5,270,12960,12960
10839,11/10/2020 11:06,32,64,0,5,60,2880,2880
10840,11/10/2020 11:07,32,63,0,5,60,2880,2880
10841,11/10/2020 11:08,32,64,0,5,150,7200,7200
10842,11/10/2020 11:11,32,63,0,5,390,18720,18720
10843,11/10/2020 11:17,32,62,0,5,90,4320,4320
10844,11/10/2020 11:19,32,61,0,5,450,21600,21600
10845,11/10/2020 11:26,32,60,0,5,120,5760,5760
10846,11/10/2020 11:28,32,59,0,5,30,1440,1440
10847,11/10/2020 11:29,32,60,0,5,330,15840,15840
10848,11/10/2020 11:34,32,59,0,5,150,7200,7200
10849,11/10/2020 11:37,32,58,0,5,240,11520,11520
10850,11/10/2020 11:41,32,57,0,5,60,2880,2880
10851,11/10/2020 11:42,32,56,0,5,60,2880,2880
10852,11/10/2020 11:43,32,55,0,5,30,1440,1440
10853,11/10/2020 11:43,32,56,0,5,60,2880,2880
10854,11/10/2020 11:44,32,54,0,5,30,1440,1440
10855,11/10/2020 11:45,32,55,0,5,90,4320,4320
10856,11/10/2020 11:46,32,56,0,5,270,12960,12960
10857,11/10/2020 11:51,32,55,0,5,30,1440,1440
10858,11/10/2020 11:51,32,56,0,5,90,4320,4320
10859,11/10/2020 11:53,32,55,0,5,30,1440,1440
10860,11/10/2020 11:53,32,56,0,5,120,5760,5760
10861,11/10/2020 11:55,32,55,0,5,240,11520,11520
10862,11/10/2020 11:59,32,56,0,5,30,1440,1440
10863,11/10/2020 12:00,32,54,0,5,30,1440,1440
10864,11/10/2020 12:00,32,55,0,5,120,5760,5760
10865,11/10/2020 12:02,32,54,0,5,90,4320,4320
10866,11/10/2020 12:04,32,53,0,5,30,1440,1440
10867,11/10/2020 12:04,32,54,0,5,180,8640,8640
10868,11/10/2020 12:07,32,54,0,0,0,0,0
10869,11/10/2020 12:59,33,54,0,5,30,1440,1440
10870,11/10/2020 13:00,32,56,0,5,30,1440,1440
10871,11/10/2020 13:00,32,57,0,5,60,2880,2880
10872,11/10/2020 13:01,32,58,0,5,30,1440,1440
10873,11/10/2020 13:02,32,58,0,0,0,0,0
10874,11/10/2020 14:18,34,51,0,5,30,1440,1440
10875,11/10/2020 14:18,34,53,0,5,30,1440,1440
10876,11/10/2020 14:19,33,53,0,5,300,14400,14400
10877,11/10/2020 14:24,33,52,0,5,30,1440,1440
10878,11/10/2020 14:24,33,53,0,5,90,4320,4320
10879,11/10/2020 14:26,33,52,0,5,60,2880,2880
10880,11/10/2020 14:27,33,53,0,5,90,4320,4320
10881,11/10/2020 14:28,33,52,0,5,330,15840,15840
10882,11/10/2020 14:34,33,51,0,5,420,20160,20160
10883,11/10/2020 14:41,33,50,0,5,30,1440,1440
10884,11/10/2020 14:41,33,51,0,5,30,1440,1440
10885,11/10/2020 14:42,34,51,0,5,60,2880,2880
10886,11/10/2020 14:43,34,50,0,5,30,1440,1440
10887,11/10/2020 14:43,34,51,0,5,60,2880,2880
10888,11/10/2020 14:44,33,51,0,5,60,2880,2880
10889,11/10/2020 14:45,34,51,0,5,30,1440,1440
10890,11/10/2020 14:46,33,51,0,5,30,1440,1440
10891,11/10/2020 14:46,34,51,0,5,210,10080,10080
10892,11/10/2020 14:50,34,50,0,5,30,1440,1440
10893,11/10/2020 14:50,34,51,0,5,60,2880,2880
10894,11/10/2020 14:51,33,52,0,5,60,2880,2880
10895,11/10/2020 14:52,33,51,0,5,150,7200,7200
10896,11/10/2020 14:55,33,52,0,5,60,2880,2880
10897,11/10/2020 14:56,33,53,0,5,120,5760,5760
10898,11/10/2020 14:58,33,54,0,5,150,7200,7200
10899,11/10/2020 15:00,33,55,0,5,210,10080,10080
10900,11/10/2020 15:04,33,56,0,5,30,1440,1440
10901,11/10/2020 15:04,33,55,0,5,300,14400,14400
10902,11/10/2020 15:09,33,54,0,5,60,2880,2880
10903,11/10/2020 15:10,33,53,0,5,30,1440,1440
10904,11/10/2020 15:11,33,51,0,5,61,2928,2928
10905,11/10/2020 15:12,33,49,0,5,60,2880,2880
10906,11/10/2020 15:13,33,50,0,5,30,1440,1440
10907,11/10/2020 15:13,33,49,0,5,270,12960,12960
10908,11/10/2020 15:18,33,48,0,5,120,5760,5760
10909,11/10/2020 15:20,34,48,0,5,120,5760,5760
10910,11/10/2020 15:22,34,47,0,5,150,7200,7200
10911,11/10/2020 15:24,34,46,0,5,120,5760,5760
10912,11/10/2020 15:26,34,45,0,5,30,1440,1440
10913,11/10/2020 15:27,34,46,0,5,60,2880,2880
10914,11/10/2020 15:28,34,45,0,5,30,1440,1440
10915,11/10/2020 15:28,34,46,0,5,60,2880,2880
10916,11/10/2020 15:29,34,47,0,5,30,1440,1440
10917,11/10/2020 15:30,34,46,0,5,120,5760,5760
10918,11/10/2020 15:32,34,45,0,5,210,10080,10080
10919,11/10/2020 15:35,34,44,0,5,60,2880,2880
10920,11/10/2020 15:36,34,45,0,5,30,1440,1440
10921,11/10/2020 15:37,34,44,0,5,180,8640,8640
10922,11/10/2020 15:40,34,45,0,5,30,1440,1440
10923,11/10/2020 15:40,34,44,0,5,180,8640,8640
10924,11/10/2020 15:43,34,42,0,5,30,1440,1440
10925,11/10/2020 15:44,34,44,0,5,390,18720,18720
10926,11/10/2020 15:50,34,43,0,5,390,18720,18720
10927,11/10/2020 15:57,34,44,0,5,30,1440,1440
10928,11/10/2020 15:57,33,43,0,5,30,1440,1440
10929,11/10/2020 15:58,33,42,0,5,30,1440,1440
10930,11/10/2020 15:58,33,43,0,5,60,2880,2880
10931,11/10/2020 15:59,34,43,0,5,90,4320,4320
10932,11/10/2020 16:01,33,43,0,5,120,5760,5760
10933,11/10/2020 16:03,34,43,0,5,90,4320,4320
10934,11/10/2020 16:04,33,42,0,5,270,12960,12960
10935,11/10/2020 16:09,33,41,0,5,390,18720,18720
10936,11/10/2020 16:15,34,41,0,5,90,4320,4320
10937,11/10/2020 16:17,33,41,0,5,30,1440,1440
10938,11/10/2020 16:17,33,40,0,5,30,1440,1440
10939,11/10/2020 16:18,33,41,0,5,90,4320,4320
10940,11/10/2020 16:19,33,42,0,5,210,10080,10080
10941,11/10/2020 16:23,34,42,0,5,30,1440,1440
10942,11/10/2020 16:23,33,43,0,5,30,1440,1440
10943,11/10/2020 16:24,33,42,0,5,30,1440,1440
10944,11/10/2020 16:24,34,43,0,5,30,1440,1440
10945,11/10/2020 16:25,33,43,0,5,150,7200,7200
10946,11/10/2020 16:27,34,43,0,5,60,2880,2880
10947,11/10/2020 16:28,34,42,0,5,30,1440,1440
10948,11/10/2020 16:29,34,43,0,5,60,2880,2880
10949,11/10/2020 16:30,34,42,0,5,60,2880,2880
10950,11/10/2020 16:31,34,43,0,5,240,11520,11520
10951,11/10/2020 16:35,34,43,0,0,0,0,0
10952,11/10/2020 16:42,34,39,0,5,30,1440,1440
10953,11/10/2020 16:43,34,41,0,5,30,1440,1440
10954,11/10/2020 16:43,34,42,0,5,60,2880,2880
10955,11/10/2020 16:44,34,43,0,5,60,2880,2880
10956,11/10/2020 16:45,33,42,0,5,360,17280,17280
10957,11/10/2020 16:51,33,43,0,5,150,7200,7200
10958,11/10/2020 16:54,33,44,0,5,690,33120,33120
10959,11/10/2020 17:05,33,43,0,5,30,1440,1440
10960,11/10/2020 17:06,33,44,0,5,300,14400,14400
10961,11/10/2020 17:11,33,43,0,5,390,18720,18720
10962,11/10/2020 17:17,33,44,0,5,120,5760,5760
10963,11/10/2020 17:19,33,43,0,5,30,1440,1440
10964,11/10/2020 17:20,33,44,0,5,330,15840,15840
10965,11/10/2020 17:25,33,45,0,5,360,17280,17280
10966,11/10/2020 17:31,33,45,0,0,0,0,0
10967,11/10/2020 18:28,33,52,0,5,30,1440,1440
10968,11/10/2020 18:28,33,53,0,5,90,4320,4320
10969,11/10/2020 18:30,33,54,0,5,30,1440,1440
10970,11/10/2020 18:30,33,53,0,5,30,1440,1440
10971,11/10/2020 18:31,33,54,0,5,450,21600,21600
10972,11/10/2020 18:38,33,55,0,5,240,11520,11520
10973,11/10/2020 18:42,33,56,0,5,270,12960,12960
10974,11/10/2020 18:47,33,57,0,5,120,5760,5760
10975,11/10/2020 18:49,33,58,0,5,120,5760,5760
10976,11/10/2020 18:51,33,59,0,5,180,8640,8640
10977,11/10/2020 18:54,33,60,0,5,420,20160,20160
10978,11/10/2020 19:01,33,61,0,5,540,25920,25920
10979,11/10/2020 19:10,33,62,0,5,240,11520,11520
10980,11/10/2020 19:14,33,63,0,5,120,5760,5760
10981,11/10/2020 19:16,33,64,0,5,60,2880,2880
10982,11/10/2020 19:17,33,63,0,5,30,1440,1440
10983,11/10/2020 19:17,33,64,0,5,390,18720,18720
10984,11/10/2020 19:24,33,65,0,5,210,10080,10080
10985,11/10/2020 19:27,33,66,0,5,480,23040,23040
10986,11/10/2020 19:35,33,67,0,5,300,14400,14400
10987,11/10/2020 19:40,33,68,0,5,30,1440,1440
10988,11/10/2020 19:41,33,67,0,5,420,20160,20160
10989,11/10/2020 19:48,33,66,0,5,30,1440,1440
10990,11/10/2020 19:48,33,67,0,5,450,21600,21600
10991,11/10/2020 19:56,33,68,0,5,90,4320,4320
10992,11/10/2020 19:57,33,67,0,5,1680,80640,80640
10993,11/10/2020 20:25,32,67,0,5,30,1440,1440
10994,11/10/2020 20:26,33,67,0,5,150,7200,7200
10995,11/10/2020 20:28,33,66,0,5,30,1440,1440
10996,11/10/2020 20:29,33,67,0,5,120,5760,5760
10997,11/10/2020 20:31,32,67,0,5,30,1440,1440
10998,11/10/2020 20:31,32,66,0,5,30,1440,1440
10999,11/10/2020 20:32,33,66,0,5,30,1440,1440
11000,11/10/2020 20:32,32,66,0,5,30,1440,1440
11001,11/10/2020 20:33,33,67,0,5,60,2880,2880
11002,11/10/2020 20:34,32,67,0,5,30,1440,1440
11003,11/10/2020 20:34,33,67,0,5,90,4320,4320
11004,11/10/2020 20:36,32,67,0,5,30,1440,1440
11005,11/10/2020 20:36,32,66,0,5,30,1440,1440
11006,11/10/2020 20:37,33,67,0,5,30,1440,1440
11007,11/10/2020 20:37,32,67,0,5,30,1440,1440
11008,11/10/2020 20:38,33,66,0,5,30,1440,1440
11009,11/10/2020 20:38,32,67,0,5,570,27360,27360
11010,11/10/2020 20:48,32,66,0,5,210,10080,10080
11011,11/10/2020 20:51,32,67,0,5,30,1440,1440
11012,11/10/2020 20:52,32,66,0,5,1140,54720,54720
11013,11/10/2020 21:11,32,65,0,5,120,5760,5760
11014,11/10/2020 21:13,32,66,0,5,30,1440,1440
11015,11/10/2020 21:13,32,65,0,5,30,1440,1440
11016,11/10/2020 21:14,32,66,0,5,90,4320,4320
11017,11/10/2020 21:15,32,65,0,5,210,10080,10080
11018,11/10/2020 21:19,32,66,0,5,60,2880,2880
11019,11/10/2020 21:20,32,65,0,5,60,2880,2880
11020,11/10/2020 21:21,33,66,0,5,30,1440,1440
11021,11/10/2020 21:21,32,65,0,5,60,2880,2880
11022,11/10/2020 21:22,32,66,0,5,60,2880,2880
11023,11/10/2020 21:23,32,65,0,5,30,1440,1440
11024,11/10/2020 21:24,32,66,0,5,240,11520,11520
11025,11/10/2020 21:28,32,67,0,5,390,18720,18720
11026,11/10/2020 21:34,32,68,0,5,120,5760,5760
11027,11/10/2020 21:36,32,67,0,5,150,7200,7200
11028,11/10/2020 21:39,32,66,0,5,60,2880,2880
11029,11/10/2020 21:40,32,67,0,5,270,12960,12960
11030,11/10/2020 21:44,32,68,0,5,90,4320,4320
11031,11/10/2020 21:46,32,67,0,5,30,1440,1440
11032,11/10/2020 21:46,32,68,0,5,120,5760,5760
11033,11/10/2020 21:48,32,69,0,5,240,11520,11520
11034,11/10/2020 21:52,32,68,0,5,60,2880,2880
11035,11/10/2020 21:53,32,69,0,5,60,2880,2880
11036,11/10/2020 21:54,32,68,0,5,30,1440,1440
11037,11/10/2020 21:55,32,69,0,5,270,12960,12960
11038,11/10/2020 21:59,32,70,0,5,180,8640,8640
11039,11/10/2020 22:02,32,71,0,5,180,8640,8640
11040,11/10/2020 22:05,32,70,0,5,30,1440,1440
11041,11/10/2020 22:06,32,71,0,5,60,2880,2880
11042,11/10/2020 22:07,32,70,0,5,180,8640,8640
11043,11/10/2020 22:10,32,69,0,5,30,1440,1440
11044,11/10/2020 22:10,32,70,0,5,60,2880,2880
11045,11/10/2020 22:11,32,71,0,5,30,1440,1440
11046,11/10/2020 22:12,32,70,0,5,30,1440,1440
11047,11/10/2020 22:12,32,71,0,5,690,33120,33120
11048,11/10/2020 22:24,32,72,0,5,90,4320,4320
11049,11/10/2020 22:25,32,71,0,5,30,1440,1440
11050,11/10/2020 22:26,32,72,0,5,510,24480,24480
11051,11/10/2020 22:34,32,73,0,5,210,10080,10080
11052,11/10/2020 22:38,32,74,0,5,810,38880,38880
11053,11/10/2020 22:51,32,73,0,5,180,8640,8640
11054,11/10/2020 22:54,32,74,0,5,90,4320,4320
11055,11/10/2020 22:56,32,73,0,5,210,10080,10080
11056,11/10/2020 22:59,32,74,0,5,270,12960,12960
11057,11/10/2020 23:04,32,75,0,5,210,10080,10080
11058,11/10/2020 23:07,32,76,0,5,270,12960,12960
11059,11/10/2020 23:12,32,75,0,5,30,1440,1440
11060,11/10/2020 23:12,32,77,0,5,30,1440,1440
11061,11/10/2020 23:13,32,76,0,5,270,12960,12960
11062,11/10/2020 23:17,32,75,0,5,540,25920,25920
11063,11/10/2020 23:26,32,74,0,5,60,2880,2880
11064,11/10/2020 23:27,32,73,0,5,30,1440,1440
11065,11/10/2020 23:28,32,74,0,5,30,1440,1440
11066,11/10/2020 23:28,32,75,0,5,30,1440,1440
11067,11/10/2020 23:29,32,74,0,5,30,1440,1440
11068,11/10/2020 23:29,32,75,0,5,30,1440,1440
11069,11/10/2020 23:30,32,74,0,5,150,7200,7200
11070,11/10/2020 23:32,32,75,0,5,30,1440,1440
11071,11/10/2020 23:33,32,74,0,5,30,1440,1440
11072,11/10/2020 23:33,32,75,0,5,30,1440,1440
11073,11/10/2020 23:34,32,74,0,5,90,4320,4320
11074,11/10/2020 23:35,32,75,0,5,330,15840,15840
11075,11/10/2020 23:41,32,76,0,5,150,7200,7200
11076,11/10/2020 23:43,32,75,0,5,30,1440,1440
11077,11/10/2020 23:44,32,76,0,5,180,8640,8640
11078,11/10/2020 23:47,32,77,0,5,390,18720,18720
11079,11/10/2020 23:53,32,78,0,5,330,15840,15840
11080,11/10/2020 23:59,32,77,0,5,30,1440,1440
11081,11/10/2020 23:59,32,78,0,5,180,8640,8640
11082,12/10/2020 0:02,33,78,0,5,30,1440,1440
11083,12/10/2020 0:03,32,78,0,5,90,4320,4320
11084,12/10/2020 0:04,32,79,0,5,30,1440,1440
11085,12/10/2020 0:05,32,78,0,5,60,2880,2880
11086,12/10/2020 0:06,32,79,0,5,150,7200,7200
11087,12/10/2020 0:08,33,79,0,5,60,2880,2880
11088,12/10/2020 0:09,32,79,0,5,150,7200,7200
11089,12/10/2020 0:12,33,79,0,5,30,1440,1440
11090,12/10/2020 0:12,32,79,0,5,120,5760,5760
11091,12/10/2020 0:14,33,78,0,5,30,1440,1440
11092,12/10/2020 0:15,32,79,0,5,210,10080,10080
11093,12/10/2020 0:18,33,79,0,5,30,1440,1440
11094,12/10/2020 0:19,32,79,0,5,30,1440,1440
11095,12/10/2020 0:19,33,79,0,5,90,4320,4320
11096,12/10/2020 0:21,32,79,0,5,120,5760,5760
11097,12/10/2020 0:23,32,80,0,5,150,7200,7200
11098,12/10/2020 0:25,32,81,0,5,270,12960,12960
11099,12/10/2020 0:30,32,80,0,5,30,1440,1440
11100,12/10/2020 0:30,32,81,0,5,210,10080,10080
11101,12/10/2020 0:34,32,82,0,5,630,30240,30240
11102,12/10/2020 0:44,32,83,0,5,30,1440,1440
11103,12/10/2020 0:45,32,82,0,5,30,1440,1440
11104,12/10/2020 0:45,32,83,0,5,150,7200,7200
11105,12/10/2020 0:48,32,82,0,5,780,37440,37440
11106,12/10/2020 1:01,32,81,0,5,30,1440,1440
11107,12/10/2020 1:01,32,82,0,5,900,43200,43200
11108,12/10/2020 1:16,32,81,0,5,30,1440,1440
11109,12/10/2020 1:17,32,82,0,5,60,2880,2880
11110,12/10/2020 1:18,32,83,0,5,30,1440,1440
11111,12/10/2020 1:18,32,82,0,5,750,36000,36000
11112,12/10/2020 1:31,32,81,0,5,30,1440,1440
11113,12/10/2020 1:31,32,82,0,5,30,1440,1440
11114,12/10/2020 1:32,32,81,0,5,30,1440,1440
11115,12/10/2020 1:32,32,82,0,5,90,4320,4320
11116,12/10/2020 1:34,32,81,0,5,330,15840,15840
11117,12/10/2020 1:39,32,82,0,5,420,20160,20160
11118,12/10/2020 1:46,32,81,0,5,30,1440,1440
11119,12/10/2020 1:47,32,82,0,5,60,2880,2880
11120,12/10/2020 1:48,32,81,0,5,30,1440,1440
11121,12/10/2020 1:48,32,82,0,5,300,14400,14400
11122,12/10/2020 1:53,32,81,0,5,600,28800,28800
11123,12/10/2020 2:03,32,80,0,5,30,1440,1440
11124,12/10/2020 2:04,32,81,0,5,510,24480,24480
11125,12/10/2020 2:12,32,82,0,5,390,18720,18720
11126,12/10/2020 2:19,32,81,0,5,30,1440,1440
11127,12/10/2020 2:19,32,82,0,5,900,43200,43200
11128,12/10/2020 2:34,32,81,0,5,30,1440,1440
11129,12/10/2020 2:35,32,82,0,5,300,14400,14400
11130,12/10/2020 2:40,32,81,0,5,1050,50400,50400
11131,12/10/2020 2:57,32,82,0,5,60,2880,2880
11132,12/10/2020 2:58,32,81,0,5,30,1440,1440
11133,12/10/2020 2:59,32,82,0,5,150,7200,7200
11134,12/10/2020 3:01,32,81,0,5,120,5760,5760
11135,12/10/2020 3:03,32,82,0,5,60,2880,2880
11136,12/10/2020 3:04,32,81,0,5,120,5760,5760
11137,12/10/2020 3:06,32,82,0,5,90,4320,4320
11138,12/10/2020 3:08,32,81,0,5,60,2880,2880
11139,12/10/2020 3:09,32,82,0,5,150,7200,7200
11140,12/10/2020 3:11,31,82,0,5,60,2880,2880
11141,12/10/2020 3:12,31,83,0,5,330,15840,15840
11142,12/10/2020 3:18,31,82,0,5,30,1440,1440
11143,12/10/2020 3:18,31,83,0,5,150,7200,7200
11144,12/10/2020 3:21,32,83,0,5,60,2880,2880
11145,12/10/2020 3:22,32,82,0,5,150,7200,7200
11146,12/10/2020 3:24,32,81,0,5,30,1440,1440
11147,12/10/2020 3:25,32,82,0,5,360,17280,17280
11148,12/10/2020 3:31,32,81,0,5,30,1440,1440
11149,12/10/2020 3:31,32,82,0,5,30,1440,1440
11150,12/10/2020 3:32,31,82,0,5,120,5760,5760
11151,12/10/2020 3:34,31,83,0,5,60,2880,2880
11152,12/10/2020 3:35,31,82,0,5,30,1440,1440
11153,12/10/2020 3:35,32,82,0,5,90,4320,4320
11154,12/10/2020 3:37,32,81,0,5,60,2880,2880
11155,12/10/2020 3:38,32,82,0,5,60,2880,2880
11156,12/10/2020 3:39,32,81,0,5,810,38880,38880
11157,12/10/2020 3:52,32,80,0,5,30,1440,1440
11158,12/10/2020 3:53,32,81,0,5,90,4320,4320
11159,12/10/2020 3:54,32,80,0,5,30,1440,1440
11160,12/10/2020 3:55,32,81,0,5,30,1440,1440
11161,12/10/2020 3:55,32,80,0,5,30,1440,1440
11162,12/10/2020 3:56,32,81,0,5,30,1440,1440
11163,12/10/2020 3:56,32,80,0,5,900,43200,43200
11164,12/10/2020 4:11,32,81,0,5,660,31680,31680
11165,12/10/2020 4:22,32,80,0,5,30,1440,1440
11166,12/10/2020 4:23,32,81,0,5,90,4320,4320
11167,12/10/2020 4:24,32,80,0,5,630,30240,30240
11168,12/10/2020 4:35,32,79,0,5,30,1440,1440
11169,12/10/2020 4:35,32,80,0,5,240,11520,11520
11170,12/10/2020 4:39,32,79,0,5,930,44640,44640
11171,12/10/2020 4:55,32,78,0,5,30,1440,1440
11172,12/10/2020 4:55,32,79,0,5,1140,54720,54720
11173,12/10/2020 5:14,31,79,0,5,480,23040,23040
11174,12/10/2020 5:22,31,78,0,5,210,10080,10080
11175,12/10/2020 5:26,31,77,0,5,30,1440,1440
11176,12/10/2020 5:26,31,78,0,5,840,40320,40320
11177,12/10/2020 5:40,31,77,0,5,60,2880,2880
11178,12/10/2020 5:41,31,76,0,5,60,2880,2880
11179,12/10/2020 5:42,31,77,0,5,60,2880,2880
11180,12/10/2020 5:43,31,78,0,5,270,12960,12960
11181,12/10/2020 5:48,31,79,0,5,120,5760,5760
11182,12/10/2020 5:50,31,78,0,5,390,18720,18720
11183,12/10/2020 5:56,31,77,0,5,30,1440,1440
11184,12/10/2020 5:57,31,78,0,5,30,1440,1440
11185,12/10/2020 5:57,31,76,0,5,30,1440,1440
11186,12/10/2020 5:58,31,77,0,5,30,1440,1440
11187,12/10/2020 5:58,31,78,0,5,60,2880,2880
11188,12/10/2020 5:59,31,78,0,0,0,0,0
11189,12/10/2020 6:17,33,70,0,5,30,1440,1440
11190,12/10/2020 6:17,32,71,0,5,30,1440,1440
11191,12/10/2020 6:18,32,72,0,5,30,1440,1440
11192,12/10/2020 6:18,32,73,0,5,30,1440,1440
11193,12/10/2020 6:19,31,74,0,5,30,1440,1440
11194,12/10/2020 6:19,31,75,0,5,30,1440,1440
11195,12/10/2020 6:20,31,76,0,5,60,2880,2880
11196,12/10/2020 6:21,31,77,0,5,30,1440,1440
11197,12/10/2020 6:21,31,76,0,5,30,1440,1440
11198,12/10/2020 6:22,31,77,0,5,30,1440,1440
11199,12/10/2020 6:22,30,78,0,5,540,25920,25920
11200,12/10/2020 6:31,30,79,0,5,60,2880,2880
11201,12/10/2020 6:32,30,78,0,5,30,1440,1440
11202,12/10/2020 6:33,30,79,0,5,270,12960,12960
11203,12/10/2020 6:37,30,78,0,5,30,1440,1440
11204,12/10/2020 6:38,30,79,0,5,390,18720,18720
11205,12/10/2020 6:44,30,78,0,5,120,5760,5760
11206,12/10/2020 6:46,30,77,0,5,300,14400,14400
11207,12/10/2020 6:51,30,76,0,5,30,1440,1440
11208,12/10/2020 6:52,30,77,0,5,60,2880,2880
11209,12/10/2020 6:53,30,76,0,5,30,1440,1440
11210,12/10/2020 6:53,30,77,0,5,510,24480,24480
11211,12/10/2020 7:02,31,77,0,5,60,2880,2880
11212,12/10/2020 7:03,31,76,0,5,300,14400,14400
11213,12/10/2020 7:08,31,77,0,5,30,1440,1440
11214,12/10/2020 7:08,31,75,0,5,30,1440,1440
11215,12/10/2020 7:09,31,76,0,5,30,1440,1440
11216,12/10/2020 7:09,31,77,0,5,30,1440,1440
11217,12/10/2020 7:10,31,76,0,5,120,5760,5760
11218,12/10/2020 7:12,31,75,0,5,60,2880,2880
11219,12/10/2020 7:13,31,76,0,5,30,1440,1440
11220,12/10/2020 7:13,31,75,0,5,30,1440,1440
11221,12/10/2020 7:14,31,76,0,5,30,1440,1440
11222,12/10/2020 7:14,31,75,0,5,270,12960,12960
11223,12/10/2020 7:19,31,75,0,0,0,0,0
11224,12/10/2020 7:42,32,74,0,5,30,1440,1440
11225,12/10/2020 7:43,32,75,0,5,60,2880,2880
11226,12/10/2020 7:44,32,74,0,5,30,1440,1440
11227,12/10/2020 7:44,31,75,0,5,900,43200,43200
11228,12/10/2020 7:59,31,73,0,5,60,2880,2880
11229,12/10/2020 8:00,31,74,0,5,30,1440,1440
11230,12/10/2020 8:01,31,75,0,5,120,5760,5760
11231,12/10/2020 8:03,31,74,0,5,600,28800,28800
11232,12/10/2020 8:13,31,75,0,5,60,2880,2880
11233,12/10/2020 8:14,31,74,0,5,30,1440,1440
11234,12/10/2020 8:14,31,75,0,5,60,2880,2880
11235,12/10/2020 8:15,31,74,0,5,30,1440,1440
11236,12/10/2020 8:16,31,75,0,5,240,11520,11520
11237,12/10/2020 8:20,32,75,0,5,150,7200,7200
11238,12/10/2020 8:22,32,74,0,5,60,2880,2880
11239,12/10/2020 8:23,32,75,0,5,30,1440,1440
11240,12/10/2020 8:24,32,74,0,5,60,2880,2880
11241,12/10/2020 8:25,32,74,0,0,0,0,0
11242,12/10/2020 13:49,32,45,0,5,30,1440,1440
11243,12/10/2020 13:50,32,47,0,5,30,1440,1440
11244,12/10/2020 13:50,32,48,0,5,30,1440,1440
11245,12/10/2020 13:51,32,47,0,5,60,2880,2880
11246,12/10/2020 13:52,32,46,0,5,90,4320,4320
11247,12/10/2020 13:53,32,45,0,5,90,4320,4320
11248,12/10/2020 13:55,32,44,0,5,390,18720,18720
