S.No.,datetime,temperature,humidity,mode,speed,opTime,eSpent,eSaved
2435,04/10/2020 17:04,35,60,0,5,540,25920,25920
2436,04/10/2020 17:13,35,59,0,5,240,11520,11520
2437,04/10/2020 17:17,35,58,0,5,60,2880,2880
2438,04/10/2020 17:18,36,59,0,5,990,47520,47520
2439,04/10/2020 17:35,36,58,0,5,30,1440,1440
2440,04/10/2020 17:35,36,59,0,5,30,1440,1440
2441,04/10/2020 17:36,36,58,0,5,60,2880,2880
2442,04/10/2020 17:37,36,59,0,5,180,8640,8640
2443,04/10/2020 17:40,36,60,0,5,240,11520,11520
2444,04/10/2020 17:44,36,61,0,5,390,18720,18720
2445,04/10/2020 17:50,36,60,0,5,450,21600,21600
2446,04/10/2020 17:58,36,59,0,5,150,7200,7200
2447,04/10/2020 18:00,36,60,0,5,120,5760,5760
2448,04/10/2020 18:02,36,59,0,5,180,8640,8640
2449,04/10/2020 18:05,36,58,0,5,630,30240,30240
2450,04/10/2020 18:16,36,57,0,5,300,14400,14400
2451,04/10/2020 18:21,36,58,0,5,450,21600,21600
2452,04/10/2020 18:28,36,57,0,5,420,20160,20160
2453,04/10/2020 18:35,36,58,0,5,1140,54720,54720
2454,04/10/2020 18:54,36,59,0,5,690,33120,33120
2455,04/10/2020 19:06,36,60,0,5,990,47520,47520
2456,04/10/2020 19:22,36,61,0,5,30,1440,1440
2457,04/10/2020 19:23,36,60,0,5,30,1440,1440
2458,04/10/2020 19:23,35,60,0,5,30,1440,1440
2459,04/10/2020 19:24,36,61,0,5,210,10080,10080
2460,04/10/2020 19:27,35,60,0,5,210,10080,10080
2461,04/10/2020 19:31,36,61,0,5,30,1440,1440
2462,04/10/2020 19:31,35,60,0,5,390,18720,18720
2463,04/10/2020 19:38,36,61,0,5,30,1440,1440
2464,04/10/2020 19:38,35,60,0,5,30,1440,1440
2465,04/10/2020 19:39,36,61,0,5,90,4320,4320
2466,04/10/2020 19:40,35,60,0,5,60,2880,2880
2467,04/10/2020 19:41,36,61,0,5,30,1440,1440
2468,04/10/2020 19:42,35,60,0,5,30,1440,1440
2469,04/10/2020 19:42,36,61,0,5,60,2880,2880
2470,04/10/2020 19:43,35,60,0,5,60,2880,2880
2471,04/10/2020 19:44,36,61,0,5,30,1440,1440
2472,04/10/2020 19:45,35,60,0,5,150,7200,7200
2473,04/10/2020 19:47,35,61,0,5,30,1440,1440
2474,04/10/2020 19:48,35,60,0,5,30,1440,1440
2475,04/10/2020 19:48,36,61,0,5,390,18720,18720
2476,04/10/2020 19:55,35,60,0,5,30,1440,1440
2477,04/10/2020 19:55,36,61,0,5,60,2880,2880
2478,04/10/2020 19:56,35,60,0,5,30,1440,1440
2479,04/10/2020 19:57,35,61,0,5,1050,50400,50400
2480,04/10/2020 20:14,35,62,0,5,30,1440,1440
2481,04/10/2020 20:15,35,61,0,5,330,15840,15840
2482,04/10/2020 20:20,36,62,0,5,30,1440,1440
2483,04/10/2020 20:21,36,61,0,5,210,10080,10080
2484,04/10/2020 20:24,36,60,0,5,30,1440,1440
2485,04/10/2020 20:25,36,61,0,5,120,5760,5760
2486,04/10/2020 20:27,35,61,0,5,150,7200,7200
2487,04/10/2020 20:29,36,62,0,5,240,11520,11520
2488,04/10/2020 20:33,35,61,0,5,120,5760,5760
2489,04/10/2020 20:35,36,62,0,5,60,2880,2880
2490,04/10/2020 20:36,35,61,0,5,60,2880,2880
2491,04/10/2020 20:37,35,62,0,5,240,11520,11520
2492,04/10/2020 20:41,36,62,0,5,360,17280,17280
2493,04/10/2020 20:47,36,62,0,0,0,0,0
2494,04/10/2020 20:49,36,62,0,5,30,1440,1440
2495,04/10/2020 20:49,36,60,0,5,30,1440,1440
2496,04/10/2020 20:50,36,61,0,5,60,2880,2880
2497,04/10/2020 20:51,36,62,0,5,60,2880,2880
2498,04/10/2020 20:52,36,63,0,5,60,2880,2880
2499,04/10/2020 20:53,35,62,0,5,30,1440,1440
2500,04/10/2020 20:53,36,63,0,5,90,4320,4320
2501,04/10/2020 20:55,36,62,0,5,240,11520,11520
2502,04/10/2020 20:59,36,61,0,5,210,10080,10080
2503,04/10/2020 21:02,36,60,0,5,1110,53280,53280
2504,04/10/2020 21:21,36,59,0,5,150,7200,7200
2505,04/10/2020 21:23,37,59,0,5,240,11520,11520
2506,04/10/2020 21:27,36,59,0,5,180,8640,8640
2507,04/10/2020 21:30,37,59,0,5,30,1440,1440
2508,04/10/2020 21:31,36,59,0,5,30,1440,1440
2509,04/10/2020 21:31,36,60,0,5,720,34560,34560
2510,04/10/2020 21:43,36,61,0,5,330,15840,15840
2511,04/10/2020 21:49,36,62,0,5,150,7200,7200
2512,04/10/2020 21:51,35,61,0,5,90,4320,4320
2513,04/10/2020 21:53,36,62,0,5,30,1440,1440
2514,04/10/2020 21:53,35,61,0,5,30,1440,1440
2515,04/10/2020 21:54,35,62,0,5,90,4320,4320
2516,04/10/2020 21:55,35,61,0,5,30,1440,1440
2517,04/10/2020 21:56,35,62,0,5,30,1440,1440
2518,04/10/2020 21:56,35,61,0,5,30,1440,1440
2519,04/10/2020 21:57,36,62,0,5,30,1440,1440
2520,04/10/2020 21:57,35,61,0,5,180,8640,8640
2521,04/10/2020 22:00,35,62,0,5,30,1440,1440
2522,04/10/2020 22:01,35,61,0,5,30,1440,1440
2523,04/10/2020 22:01,35,62,0,5,30,1440,1440
2524,04/10/2020 22:02,35,61,0,5,1170,56160,56160
2525,04/10/2020 22:21,35,60,0,5,30,1440,1440
2526,04/10/2020 22:22,36,61,0,5,210,10080,10080
2527,04/10/2020 22:25,35,60,0,5,30,1440,1440
2528,04/10/2020 22:26,36,61,0,5,270,12960,12960
2529,04/10/2020 22:30,36,60,0,5,240,11520,11520
2530,04/10/2020 22:34,36,59,0,5,2910,139680,139680
2531,04/10/2020 23:23,36,58,0,5,30,1440,1440
2532,04/10/2020 23:23,36,59,0,5,330,15840,15840
2533,04/10/2020 23:29,36,60,0,5,30,1440,1440
2534,04/10/2020 23:29,36,59,0,5,570,27360,27360
2535,04/10/2020 23:39,36,58,0,5,240,11520,11520
2536,04/10/2020 23:43,36,59,0,5,210,10080,10080
2537,04/10/2020 23:46,36,60,0,5,60,2880,2880
2538,04/10/2020 23:47,36,59,0,5,30,1440,1440
2539,04/10/2020 23:48,36,60,0,5,720,34560,34560
2540,05/10/2020 0:00,36,61,0,5,450,21600,21600
2541,05/10/2020 0:07,35,60,0,5,30,1440,1440
2542,05/10/2020 0:08,36,61,0,5,90,4320,4320
2543,05/10/2020 0:09,36,60,0,5,60,2880,2880
2544,05/10/2020 0:10,36,61,0,5,780,37440,37440
2545,05/10/2020 0:23,36,60,0,5,780,37440,37440
2546,05/10/2020 0:36,36,59,0,5,90,4320,4320
2547,05/10/2020 0:38,36,60,0,5,180,8640,8640
2548,05/10/2020 0:41,36,59,0,5,90,4320,4320
2549,05/10/2020 0:42,36,60,0,5,30,1440,1440
2550,05/10/2020 0:43,36,59,0,5,120,5760,5760
2551,05/10/2020 0:45,36,60,0,5,30,1440,1440
2552,05/10/2020 0:45,36,59,0,5,120,5760,5760
2553,05/10/2020 0:47,36,60,0,5,30,1440,1440
2554,05/10/2020 0:48,36,59,0,5,210,10080,10080
2555,05/10/2020 0:51,36,60,0,5,930,44640,44640
2556,05/10/2020 1:07,35,60,0,5,60,2880,2880
2557,05/10/2020 1:08,36,61,0,5,60,2880,2880
2558,05/10/2020 1:09,35,60,0,5,270,12960,12960
2559,05/10/2020 1:13,35,61,0,5,300,14400,14400
2560,05/10/2020 1:18,35,60,0,5,30,1440,1440
2561,05/10/2020 1:19,35,61,0,5,180,8640,8640
2562,05/10/2020 1:22,35,60,0,5,270,12960,12960
2563,05/10/2020 1:26,35,61,0,5,30,1440,1440
2564,05/10/2020 1:27,35,60,0,5,240,11520,11520
2565,05/10/2020 1:31,36,61,0,5,30,1440,1440
2566,05/10/2020 1:31,35,60,0,5,30,1440,1440
2567,05/10/2020 1:32,36,61,0,5,30,1440,1440
2568,05/10/2020 1:32,35,60,0,5,30,1440,1440
2569,05/10/2020 1:33,36,61,0,5,30,1440,1440
2570,05/10/2020 1:33,35,60,0,5,120,5760,5760
2571,05/10/2020 1:35,36,60,0,5,30,1440,1440
2572,05/10/2020 1:36,36,61,0,5,60,2880,2880
2573,05/10/2020 1:37,35,60,0,5,150,7200,7200
2574,05/10/2020 1:39,36,61,0,5,30,1440,1440
2575,05/10/2020 1:40,35,60,0,5,90,4320,4320
2576,05/10/2020 1:41,36,61,0,5,60,2880,2880
2577,05/10/2020 1:42,36,60,0,5,30,1440,1440
2578,05/10/2020 1:43,36,61,0,5,30,1440,1440
2579,05/10/2020 1:43,36,60,0,5,1170,56160,56160
2580,05/10/2020 2:03,35,60,0,5,630,30240,30240
2581,05/10/2020 2:13,36,61,0,5,30,1440,1440
2582,05/10/2020 2:14,35,60,0,5,60,2880,2880
2583,05/10/2020 2:15,36,61,0,5,30,1440,1440
2584,05/10/2020 2:15,35,60,0,5,450,21600,21600
2585,05/10/2020 2:23,35,61,0,5,180,8640,8640
2586,05/10/2020 2:26,35,60,0,5,30,1440,1440
2587,05/10/2020 2:26,35,61,0,5,120,5760,5760
2588,05/10/2020 2:28,35,60,0,5,480,23040,23040
2589,05/10/2020 2:36,36,60,0,5,120,5760,5760
2590,05/10/2020 2:38,35,60,0,5,120,5760,5760
2591,05/10/2020 2:40,36,61,0,5,30,1440,1440
2592,05/10/2020 2:41,35,60,0,5,750,36000,36000
2593,05/10/2020 2:53,35,61,0,5,60,2880,2880
2594,05/10/2020 2:54,35,60,0,5,30,1440,1440
2595,05/10/2020 2:55,35,61,0,5,480,23040,23040
2596,05/10/2020 3:03,35,60,0,5,570,27360,27360
2597,05/10/2020 3:12,36,61,0,5,30,1440,1440
2598,05/10/2020 3:13,35,60,0,5,30,1440,1440
2599,05/10/2020 3:13,36,61,0,5,30,1440,1440
2600,05/10/2020 3:14,35,60,0,5,90,4320,4320
2601,05/10/2020 3:15,36,61,0,5,90,4320,4320
2602,05/10/2020 3:17,35,60,0,5,2010,96480,96480
2603,05/10/2020 3:50,35,59,0,5,210,10080,10080
2604,05/10/2020 3:54,36,60,0,5,90,4320,4320
2605,05/10/2020 3:55,35,59,0,5,60,2880,2880
2606,05/10/2020 3:56,36,60,0,5,210,10080,10080
2607,05/10/2020 4:00,35,59,0,5,150,7200,7200
2608,05/10/2020 4:02,36,60,0,5,150,7200,7200
2609,05/10/2020 4:05,35,59,0,5,30,1440,1440
2610,05/10/2020 4:05,36,60,0,5,30,1440,1440
2611,05/10/2020 4:06,35,59,0,5,30,1440,1440
2612,05/10/2020 4:06,36,60,0,5,90,4320,4320
2613,05/10/2020 4:08,36,59,0,5,60,2880,2880
2614,05/10/2020 4:09,36,60,0,5,60,2880,2880
2615,05/10/2020 4:10,35,59,0,5,150,7200,7200
2616,05/10/2020 4:12,35,60,0,5,30,1440,1440
2617,05/10/2020 4:13,35,59,0,5,30,1440,1440
2618,05/10/2020 4:13,35,60,0,5,120,5760,5760
2619,05/10/2020 4:15,35,59,0,5,120,5760,5760
2620,05/10/2020 4:17,35,60,0,5,210,10080,10080
2621,05/10/2020 4:21,35,59,0,5,150,7200,7200
2622,05/10/2020 4:23,36,60,0,5,30,1440,1440
2623,05/10/2020 4:24,35,59,0,5,330,15840,15840
2624,05/10/2020 4:29,36,60,0,5,60,2880,2880
2625,05/10/2020 4:30,35,59,0,5,60,2880,2880
2626,05/10/2020 4:31,36,60,0,5,30,1440,1440
2627,05/10/2020 4:32,35,59,0,5,270,12960,12960
2628,05/10/2020 4:36,36,60,0,5,120,5760,5760
2629,05/10/2020 4:38,35,59,0,5,30,1440,1440
2630,05/10/2020 4:39,36,60,0,5,30,1440,1440
2631,05/10/2020 4:39,35,59,0,5,90,4320,4320
2632,05/10/2020 4:41,35,60,0,5,60,2880,2880
2633,05/10/2020 4:42,35,59,0,5,60,2880,2880
2634,05/10/2020 4:43,36,60,0,5,30,1440,1440
2635,05/10/2020 4:43,35,59,0,5,120,5760,5760
2636,05/10/2020 4:45,36,60,0,5,30,1440,1440
2637,05/10/2020 4:46,35,59,0,5,120,5760,5760
2638,05/10/2020 4:48,36,60,0,5,30,1440,1440
2639,05/10/2020 4:48,35,59,0,5,90,4320,4320
2640,05/10/2020 4:50,35,60,0,5,330,15840,15840
2641,05/10/2020 4:55,35,59,0,5,150,7200,7200
2642,05/10/2020 4:58,35,60,0,5,2310,110880,110880
2643,05/10/2020 5:36,35,61,0,5,420,20160,20160
2644,05/10/2020 5:43,35,62,0,5,120,5760,5760
2645,05/10/2020 5:45,35,61,0,5,150,7200,7200
2646,05/10/2020 5:48,35,60,0,5,30,1440,1440
2647,05/10/2020 5:48,35,61,0,5,120,5760,5760
2648,05/10/2020 5:50,35,60,0,5,30,1440,1440
2649,05/10/2020 5:51,35,61,0,5,120,5760,5760
2650,05/10/2020 5:53,35,60,0,5,30,1440,1440
2651,05/10/2020 5:53,35,61,0,5,30,1440,1440
2652,05/10/2020 5:54,35,60,0,5,90,4320,4320
2653,05/10/2020 5:55,35,61,0,5,150,7200,7200
2654,05/10/2020 5:58,35,60,0,5,150,7200,7200
2655,05/10/2020 6:00,35,61,0,5,30,1440,1440
2656,05/10/2020 6:01,35,60,0,5,60,2880,2880
2657,05/10/2020 6:02,35,61,0,5,150,7200,7200
2658,05/10/2020 6:04,35,60,0,5,150,7200,7200
2659,05/10/2020 6:07,35,61,0,5,150,7200,7200
2660,05/10/2020 6:09,35,60,0,5,30,1440,1440
2661,05/10/2020 6:10,35,61,0,5,60,2880,2880
2662,05/10/2020 6:11,35,60,0,5,60,2880,2880
2663,05/10/2020 6:12,35,61,0,5,30,1440,1440
2664,05/10/2020 6:12,35,60,0,5,90,4320,4320
2665,05/10/2020 6:14,35,61,0,5,90,4320,4320
2666,05/10/2020 6:15,35,60,0,5,30,1440,1440
2667,05/10/2020 6:16,35,61,0,5,180,8640,8640
2668,05/10/2020 6:19,35,60,0,5,210,10080,10080
2669,05/10/2020 6:22,35,61,0,5,30,1440,1440
2670,05/10/2020 6:23,35,60,0,5,270,12960,12960
2671,05/10/2020 6:27,35,61,0,5,30,1440,1440
2672,05/10/2020 6:28,35,60,0,5,180,8640,8640
2673,05/10/2020 6:31,35,61,0,5,240,11520,11520
2674,05/10/2020 6:35,34,61,0,5,30,1440,1440
2675,05/10/2020 6:35,35,61,0,5,60,2880,2880
2676,05/10/2020 6:36,35,60,0,5,990,47520,47520
2677,05/10/2020 6:53,35,59,0,5,270,12960,12960
2678,05/10/2020 6:57,35,60,0,5,120,5760,5760
2679,05/10/2020 6:59,34,60,0,5,30,1440,1440
2680,05/10/2020 7:00,35,60,0,5,420,20160,20160
2681,05/10/2020 7:07,34,60,0,5,30,1440,1440
2682,05/10/2020 7:07,34,61,0,5,30,1440,1440
2683,05/10/2020 7:08,34,60,0,5,30,1440,1440
2684,05/10/2020 7:08,35,60,0,5,30,1440,1440
2685,05/10/2020 7:09,34,60,0,5,30,1440,1440
2686,05/10/2020 7:09,35,60,0,5,30,1440,1440
2687,05/10/2020 7:10,34,61,0,5,150,7200,7200
2688,05/10/2020 7:12,35,61,0,5,60,2880,2880
2689,05/10/2020 7:13,34,61,0,5,930,44640,44640
2690,05/10/2020 7:29,34,62,0,5,150,7200,7200
2691,05/10/2020 7:31,35,62,0,5,30,1440,1440
2692,05/10/2020 7:32,34,61,0,5,60,2880,2880
2693,05/10/2020 7:33,34,62,0,5,30,1440,1440
2694,05/10/2020 7:33,35,62,0,5,60,2880,2880
2695,05/10/2020 7:34,34,62,0,5,360,17280,17280
2696,05/10/2020 7:40,35,62,0,5,570,27360,27360
2697,05/10/2020 7:50,35,63,0,5,30,1440,1440
2698,05/10/2020 7:50,35,62,0,5,30,1440,1440
2699,05/10/2020 7:51,35,63,0,5,270,12960,12960
2700,05/10/2020 7:55,35,64,0,5,60,2880,2880
2701,05/10/2020 7:56,35,63,0,5,30,1440,1440
2702,05/10/2020 7:57,35,64,0,5,810,38880,38880
2703,05/10/2020 8:10,35,63,0,5,360,17280,17280
2704,05/10/2020 8:16,35,62,0,5,60,2880,2880
2705,05/10/2020 8:17,35,63,0,5,150,7200,7200
2706,05/10/2020 8:20,34,63,0,5,240,11520,11520
2707,05/10/2020 8:24,34,64,0,5,360,17280,17280
2708,05/10/2020 8:30,34,63,0,5,630,30240,30240
2709,05/10/2020 8:40,34,64,0,5,30,1440,1440
2710,05/10/2020 8:41,34,63,0,5,90,4320,4320
2711,05/10/2020 8:42,34,64,0,5,1380,66240,66240
2712,05/10/2020 9:05,34,65,0,5,30,1440,1440
2713,05/10/2020 9:06,34,64,0,5,300,14400,14400
2714,05/10/2020 9:11,34,63,0,5,390,18720,18720
2715,05/10/2020 9:17,34,62,0,5,1200,57600,57600
2716,05/10/2020 9:37,34,61,0,5,360,17280,17280
2717,05/10/2020 9:43,34,62,0,5,180,8640,8640
2718,05/10/2020 9:46,34,61,0,5,270,12960,12960
2719,05/10/2020 9:51,34,60,0,5,30,1440,1440
2720,05/10/2020 9:51,34,61,0,5,30,1440,1440
2721,05/10/2020 9:52,34,60,0,5,270,12960,12960
2722,05/10/2020 9:56,34,61,0,5,90,4320,4320
2723,05/10/2020 9:58,34,62,0,5,390,18720,18720
2724,05/10/2020 10:04,34,61,0,5,150,7200,7200
2725,05/10/2020 10:07,34,62,0,5,180,8640,8640
2726,05/10/2020 10:10,34,61,0,5,240,11520,11520
2727,05/10/2020 10:14,34,60,0,5,660,31680,31680
2728,05/10/2020 10:25,34,59,0,5,120,5760,5760
2729,05/10/2020 10:27,34,59,0,0,0,0,0
2730,05/10/2020 12:02,31,68,0,5,60,2880,2880
2731,05/10/2020 12:03,31,69,0,5,90,4320,4320
2732,05/10/2020 12:05,32,70,0,5,30,1440,1440
2733,05/10/2020 12:05,32,69,0,5,150,7200,7200
2734,05/10/2020 12:08,33,69,0,5,30,1440,1440
2735,05/10/2020 12:08,33,68,0,5,60,2880,2880
2736,05/10/2020 12:09,33,67,0,5,0,0,0
2737,05/10/2020 12:09,33,67,0,0,0,0,0
2738,05/10/2020 12:58,32,68,0,5,30,1440,1440
2739,05/10/2020 12:59,32,69,0,5,150,7200,7200
2740,05/10/2020 13:01,32,68,0,5,60,2880,2880
2741,05/10/2020 13:02,32,67,0,5,90,4320,4320
2742,05/10/2020 13:04,32,66,0,5,30,1440,1440
2743,05/10/2020 13:04,33,67,0,5,60,2880,2880
2744,05/10/2020 13:05,33,66,0,5,120,5760,5760
2745,05/10/2020 13:07,33,65,0,5,240,11520,11520
2746,05/10/2020 13:11,33,64,0,5,30,1440,1440
2747,05/10/2020 13:12,34,64,0,5,240,11520,11520
2748,05/10/2020 13:16,34,63,0,5,360,17280,17280
2749,05/10/2020 13:22,34,62,0,5,150,7200,7200
2750,05/10/2020 13:24,34,62,0,0,0,0,0
2751,05/10/2020 15:09,32,68,0,5,210,10080,10080
2752,05/10/2020 15:13,33,68,0,5,60,2880,2880
2753,05/10/2020 15:14,33,67,0,5,90,4320,4320
2754,05/10/2020 15:15,33,66,0,5,60,2880,2880
2755,05/10/2020 15:16,34,65,0,5,60,2880,2880
2756,05/10/2020 15:17,34,64,0,5,60,2880,2880
2757,05/10/2020 15:18,34,63,0,5,120,5760,5760
2758,05/10/2020 15:20,34,62,0,5,120,5760,5760
2759,05/10/2020 15:22,34,61,0,5,210,10080,10080
2760,05/10/2020 15:26,34,60,0,5,30,1440,1440
2761,05/10/2020 15:26,34,61,0,5,60,2880,2880
2762,05/10/2020 15:27,34,60,0,5,60,2880,2880
2763,05/10/2020 15:28,34,59,0,5,60,2880,2880
2764,05/10/2020 15:29,35,59,0,5,60,2880,2880
2765,05/10/2020 15:30,34,59,0,5,270,12960,12960
2766,05/10/2020 15:35,34,60,0,5,60,2880,2880
2767,05/10/2020 15:36,34,59,0,5,30,1440,1440
2768,05/10/2020 15:36,34,60,0,5,240,11520,11520
2769,05/10/2020 15:40,35,59,0,5,210,10080,10080
2770,05/10/2020 15:44,35,59,0,0,0,0,0
2771,05/10/2020 15:48,36,55,0,5,60,2880,2880
2772,05/10/2020 15:49,36,57,0,5,30,1440,1440
2773,05/10/2020 15:50,36,58,0,5,30,1440,1440
2774,05/10/2020 15:50,35,58,0,5,30,1440,1440
2775,05/10/2020 15:51,35,59,0,5,60,2880,2880
2776,05/10/2020 15:52,35,60,0,5,270,12960,12960
2777,05/10/2020 15:56,35,59,0,5,150,7200,7200
2778,05/10/2020 15:59,35,60,0,5,150,7200,7200
2779,05/10/2020 16:01,35,59,0,5,60,2880,2880
2780,05/10/2020 16:02,35,60,0,5,240,11520,11520
2781,05/10/2020 16:06,36,61,0,5,30,1440,1440
2782,05/10/2020 16:07,35,60,0,5,120,5760,5760
2783,05/10/2020 16:09,35,60,0,0,0,0,0
2784,05/10/2020 16:19,34,62,0,5,30,1440,1440
2785,05/10/2020 16:20,34,63,0,5,60,2880,2880
2786,05/10/2020 16:21,34,64,0,5,120,5760,5760
2787,05/10/2020 16:23,34,63,0,5,120,5760,5760
2788,05/10/2020 16:25,34,62,0,5,60,2880,2880
2789,05/10/2020 16:26,34,62,0,0,0,0,0
2790,05/10/2020 16:50,33,63,0,5,60,2880,2880
2791,05/10/2020 16:51,33,64,0,5,30,1440,1440
2792,05/10/2020 16:51,33,65,0,5,180,8640,8640
2793,05/10/2020 16:54,33,64,0,5,60,2880,2880
2794,05/10/2020 16:55,34,64,0,5,60,2880,2880
2795,05/10/2020 16:56,34,63,0,5,90,4320,4320
2796,05/10/2020 16:58,34,62,0,5,120,5760,5760
2797,05/10/2020 17:00,34,61,0,5,90,4320,4320
2798,05/10/2020 17:01,35,60,0,5,30,1440,1440
2799,05/10/2020 17:02,35,61,0,5,30,1440,1440
2800,05/10/2020 17:02,34,61,0,5,90,4320,4320
2801,05/10/2020 17:04,34,62,0,5,330,15840,15840
2802,05/10/2020 17:09,35,61,0,5,60,2880,2880
2803,05/10/2020 17:10,35,60,0,5,90,4320,4320
2804,05/10/2020 17:12,34,60,0,5,30,1440,1440
2805,05/10/2020 17:12,35,60,0,5,30,1440,1440
2806,05/10/2020 17:13,34,60,0,5,30,1440,1440
2807,05/10/2020 17:13,35,60,0,5,30,1440,1440
2808,05/10/2020 17:14,34,60,0,5,30,1440,1440
2809,05/10/2020 17:14,35,60,0,5,30,1440,1440
2810,05/10/2020 17:15,34,60,0,5,30,1440,1440
2811,05/10/2020 17:15,35,60,0,5,1170,56160,56160
2812,05/10/2020 17:35,35,59,0,5,1230,59040,59040
2813,05/10/2020 17:55,35,58,0,5,330,15840,15840
2814,05/10/2020 18:01,35,59,0,5,90,4320,4320
2815,05/10/2020 18:02,35,58,0,5,120,5760,5760
2816,05/10/2020 18:04,35,59,0,5,480,23040,23040
2817,05/10/2020 18:12,35,58,0,5,630,30240,30240
2818,05/10/2020 18:23,35,59,0,5,30,1440,1440
2819,05/10/2020 18:23,35,58,0,5,390,18720,18720
2820,05/10/2020 18:30,35,59,0,5,360,17280,17280
2821,05/10/2020 18:36,35,60,0,5,30,1440,1440
2822,05/10/2020 18:36,35,59,0,5,60,2880,2880
2823,05/10/2020 18:37,35,60,0,5,1050,50400,50400
2824,05/10/2020 18:55,35,61,0,5,690,33120,33120
2825,05/10/2020 19:06,35,60,0,5,120,5760,5760
2826,05/10/2020 19:08,35,59,0,5,120,5760,5760
2827,05/10/2020 19:10,35,60,0,5,30,1440,1440
2828,05/10/2020 19:11,35,59,0,5,90,4320,4320
2829,05/10/2020 19:12,36,60,0,5,30,1440,1440
2830,05/10/2020 19:13,36,59,0,5,330,15840,15840
2831,05/10/2020 19:18,36,60,0,5,120,5760,5760
2832,05/10/2020 19:20,36,59,0,5,240,11520,11520
2833,05/10/2020 19:24,36,58,0,5,240,11520,11520
2834,05/10/2020 19:28,36,59,0,5,150,7200,7200
2835,05/10/2020 19:31,35,58,0,5,180,8640,8640
2836,05/10/2020 19:34,36,59,0,5,30,1440,1440
2837,05/10/2020 19:34,35,58,0,5,30,1440,1440
2838,05/10/2020 19:35,36,59,0,5,60,2880,2880
2839,05/10/2020 19:36,35,58,0,5,420,20160,20160
2840,05/10/2020 19:43,36,59,0,5,30,1440,1440
2841,05/10/2020 19:43,35,59,0,5,840,40320,40320
2842,05/10/2020 19:57,35,60,0,5,30,1440,1440
2843,05/10/2020 19:58,35,59,0,5,2160,103680,103680
2844,05/10/2020 20:34,36,59,0,5,90,4320,4320
2845,05/10/2020 20:35,35,59,0,5,90,4320,4320
2846,05/10/2020 20:37,36,60,0,5,30,1440,1440
2847,05/10/2020 20:37,36,59,0,5,30,1440,1440
2848,05/10/2020 20:38,35,58,0,5,30,1440,1440
2849,05/10/2020 20:38,36,59,0,5,450,21600,21600
2850,05/10/2020 20:46,35,58,0,5,30,1440,1440
2851,05/10/2020 20:46,36,59,0,5,30,1440,1440
2852,05/10/2020 20:47,35,58,0,5,30,1440,1440
2853,05/10/2020 20:47,36,59,0,5,30,1440,1440
2854,05/10/2020 20:48,35,59,0,5,60,2880,2880
2855,05/10/2020 20:49,35,58,0,5,60,2880,2880
2856,05/10/2020 20:50,36,59,0,5,30,1440,1440
2857,05/10/2020 20:50,35,58,0,5,30,1440,1440
2858,05/10/2020 20:51,36,59,0,5,30,1440,1440
2859,05/10/2020 20:51,35,58,0,5,30,1440,1440
2860,05/10/2020 20:52,36,59,0,5,30,1440,1440
2861,05/10/2020 20:52,35,58,0,5,30,1440,1440
2862,05/10/2020 20:53,36,59,0,5,30,1440,1440
2863,05/10/2020 20:53,35,58,0,5,60,2880,2880
2864,05/10/2020 20:54,36,59,0,5,180,8640,8640
2865,05/10/2020 20:57,35,58,0,5,30,1440,1440
2866,05/10/2020 20:58,36,59,0,5,270,12960,12960
2867,05/10/2020 21:02,35,59,0,5,30,1440,1440
2868,05/10/2020 21:03,36,59,0,5,30,1440,1440
2869,05/10/2020 21:03,36,60,0,5,30,1440,1440
2870,05/10/2020 21:04,36,59,0,5,30,1440,1440
2871,05/10/2020 21:04,35,59,0,5,270,12960,12960
2872,05/10/2020 21:09,36,60,0,5,30,1440,1440
2873,05/10/2020 21:09,35,59,0,5,90,4320,4320
2874,05/10/2020 21:11,36,60,0,5,90,4320,4320
2875,05/10/2020 21:12,36,59,0,5,1110,53280,53280
2876,05/10/2020 21:31,36,60,0,5,60,2880,2880
2877,05/10/2020 21:32,36,59,0,5,30,1440,1440
2878,05/10/2020 21:32,36,60,0,5,30,1440,1440
2879,05/10/2020 21:33,35,59,0,5,330,15840,15840
2880,05/10/2020 21:38,35,60,0,5,690,33120,33120
2881,05/10/2020 21:50,35,61,0,5,30,1440,1440
2882,05/10/2020 21:50,35,60,0,5,480,23040,23040
2883,05/10/2020 21:58,35,59,0,5,30,1440,1440
2884,05/10/2020 21:59,36,60,0,5,120,5760,5760
2885,05/10/2020 22:01,35,59,0,5,30,1440,1440
2886,05/10/2020 22:01,35,60,0,5,60,2880,2880
2887,05/10/2020 22:02,35,59,0,5,510,24480,24480
2888,05/10/2020 22:11,35,58,0,5,30,1440,1440
2889,05/10/2020 22:11,35,59,0,5,60,2880,2880
2890,05/10/2020 22:12,35,58,0,5,30,1440,1440
2891,05/10/2020 22:13,36,59,0,5,30,1440,1440
2892,05/10/2020 22:13,35,58,0,5,30,1440,1440
2893,05/10/2020 22:14,36,59,0,5,60,2880,2880
2894,05/10/2020 22:15,35,58,0,5,30,1440,1440
2895,05/10/2020 22:15,35,59,0,5,30,1440,1440
2896,05/10/2020 22:16,35,58,0,5,30,1440,1440
2897,05/10/2020 22:16,35,59,0,5,30,1440,1440
2898,05/10/2020 22:17,35,58,0,5,90,4320,4320
2899,05/10/2020 22:18,36,59,0,5,30,1440,1440
