S.No.,datetime,temperature,humidity,mode,speed,opTime,eSpent,eSaved
23321,09/08/2021 0:47,33,49,0,1,30,300,420
23322,09/08/2021 0:48,33,46,0,1,31,310,434
23323,09/08/2021 0:48,33,49,0,1,92,920,1288
23324,09/08/2021 0:50,33,43,0,1,30,300,420
23325,09/08/2021 0:50,33,47,0,1,123,1230,1722
23326,09/08/2021 0:52,33,50,0,1,31,310,434
23327,09/08/2021 0:53,32,48,0,1,61,610,854
23328,09/08/2021 0:54,32,44,0,1,61,610,854
23329,09/08/2021 0:55,32,51,0,1,31,310,434
23330,09/08/2021 0:55,32,47,0,1,153,1530,2142
23331,09/08/2021 0:58,32,44,0,1,31,310,434
23332,09/08/2021 0:58,32,47,0,1,91,910,1274
23333,09/08/2021 1:00,32,50,0,1,62,620,868
23334,09/08/2021 1:01,32,47,0,1,30,300,420
23335,09/08/2021 1:01,32,43,0,1,31,310,434
23336,09/08/2021 1:02,32,48,0,1,61,610,854
23337,09/08/2021 1:03,32,51,0,1,123,1230,1722
23338,09/08/2021 1:05,32,47,0,1,30,300,420
23339,09/08/2021 1:05,32,52,0,1,123,1230,1722
23340,09/08/2021 1:08,33,50,0,1,61,610,854
23341,09/08/2021 1:09,32,50,0,1,62,620,868
23342,09/08/2021 1:10,33,52,0,1,61,610,854
23343,09/08/2021 1:11,33,48,0,1,30,300,420
23344,09/08/2021 1:11,32,48,0,1,276,2760,3864
23345,09/08/2021 1:16,32,45,0,1,31,310,434
23346,09/08/2021 1:16,32,49,0,1,61,610,854
23347,09/08/2021 1:17,32,45,0,1,31,310,434
23348,09/08/2021 1:18,32,48,0,1,61,610,854
23349,09/08/2021 1:19,32,45,0,1,61,610,854
23350,09/08/2021 1:20,32,48,0,1,153,1530,2142
23351,09/08/2021 1:22,32,45,0,1,31,310,434
23352,09/08/2021 1:23,32,48,0,1,61,610,854
23353,09/08/2021 1:24,32,45,0,1,62,620,868
23354,09/08/2021 1:25,32,48,0,1,61,610,854
23355,09/08/2021 1:26,32,45,0,1,30,300,420
23356,09/08/2021 1:26,32,50,0,1,31,310,434
23357,09/08/2021 1:27,32,46,0,1,31,310,434
23358,09/08/2021 1:27,32,51,0,1,30,300,420
23359,09/08/2021 1:28,32,48,0,1,123,1230,1722
23360,09/08/2021 1:30,32,44,0,1,61,610,854
23361,09/08/2021 1:31,32,49,0,1,31,310,434
23362,09/08/2021 1:32,32,45,0,1,92,920,1288
23363,09/08/2021 1:33,32,49,0,1,30,300,420
23364,09/08/2021 1:34,32,46,0,1,31,310,434
23365,09/08/2021 1:34,32,51,0,1,92,920,1288
23366,09/08/2021 1:36,32,47,0,1,61,610,854
23367,09/08/2021 1:37,32,44,0,1,31,310,434
23368,09/08/2021 1:37,32,47,0,1,61,610,854
23369,09/08/2021 1:38,32,44,0,1,153,1530,2142
23370,09/08/2021 1:41,32,49,0,1,31,310,434
23371,09/08/2021 1:41,32,46,0,1,31,310,434
23372,09/08/2021 1:42,32,43,0,1,30,300,420
23373,09/08/2021 1:42,32,46,0,1,61,610,854
23374,09/08/2021 1:43,32,43,0,1,62,620,868
23375,09/08/2021 1:44,31,49,0,1,30,300,420
23376,09/08/2021 1:45,32,43,0,1,31,310,434
23377,09/08/2021 1:45,32,49,0,1,92,920,1288
23378,09/08/2021 1:47,31,41,0,1,61,610,854
23379,09/08/2021 1:48,31,50,0,1,31,310,434
23380,09/08/2021 1:48,32,44,0,1,61,610,854
23381,09/08/2021 1:49,32,50,0,1,61,610,854
23382,09/08/2021 1:50,32,46,0,1,92,920,1288
23383,09/08/2021 1:52,32,42,0,1,31,310,434
23384,09/08/2021 1:52,32,47,0,1,31,310,434
23385,09/08/2021 1:53,32,50,0,1,61,610,854
23386,09/08/2021 1:54,32,46,0,1,31,310,434
23387,09/08/2021 1:54,32,50,0,1,61,610,854
23388,09/08/2021 1:56,32,44,0,1,61,610,854
23389,09/08/2021 1:57,32,41,0,1,31,310,434
23390,09/08/2021 1:57,32,45,0,1,30,300,420
23391,09/08/2021 1:58,32,42,0,1,62,620,868
23392,09/08/2021 1:59,32,46,0,1,92,920,1288
23393,09/08/2021 2:00,32,41,0,1,30,300,420
23394,09/08/2021 2:01,32,46,0,1,61,610,854
23395,09/08/2021 2:02,31,46,0,1,31,310,434
23396,09/08/2021 2:02,31,42,0,1,92,920,1288
23397,09/08/2021 2:04,31,49,0,1,31,310,434
23398,09/08/2021 2:04,31,44,0,1,61,610,854
23399,09/08/2021 2:05,31,49,0,1,31,310,434
23400,09/08/2021 2:06,32,47,0,1,30,300,420
23401,09/08/2021 2:06,31,45,0,1,31,310,434
23402,09/08/2021 2:07,32,48,0,1,92,920,1288
23403,09/08/2021 2:08,32,45,0,1,214,2140,2996
23404,09/08/2021 2:12,32,48,0,1,62,620,868
23405,09/08/2021 2:13,32,42,0,1,92,920,1288
23406,09/08/2021 2:14,31,49,0,1,91,910,1274
23407,09/08/2021 2:16,31,43,0,1,92,920,1288
23408,09/08/2021 2:17,32,50,0,1,31,310,434
23409,09/08/2021 2:18,32,47,0,1,552,5520,7728
23410,09/08/2021 2:27,32,44,0,1,30,300,420
23411,09/08/2021 2:28,32,47,0,1,153,1530,2142
23412,09/08/2021 2:30,32,50,0,1,31,310,434
23413,09/08/2021 2:31,32,46,0,1,61,610,854
23414,09/08/2021 2:32,31,47,0,1,62,620,868
23415,09/08/2021 2:33,31,44,0,1,61,610,854
23416,09/08/2021 2:34,31,47,0,1,490,4900,6860
23417,09/08/2021 2:42,32,45,0,1,62,620,868
23418,09/08/2021 2:43,31,43,0,1,92,920,1288
23419,09/08/2021 2:45,31,46,0,1,122,1220,1708
23420,09/08/2021 2:47,32,48,0,1,31,310,434
23421,09/08/2021 2:47,31,46,0,1,184,1840,2576
23422,09/08/2021 2:50,31,49,0,1,61,610,854
23423,09/08/2021 2:51,31,45,0,1,184,1840,2576
23424,09/08/2021 2:54,31,48,0,1,30,300,420
23425,09/08/2021 2:55,31,45,0,1,154,1540,2156
23426,09/08/2021 2:57,31,48,0,1,30,300,420
23427,09/08/2021 2:58,31,45,0,1,276,2760,3864
23428,09/08/2021 3:02,31,48,0,1,61,610,854
23429,09/08/2021 3:03,31,43,0,1,92,920,1288
23430,09/08/2021 3:05,32,49,0,1,31,310,434
23431,09/08/2021 3:05,32,44,0,1,30,300,420
23432,09/08/2021 3:06,31,41,0,1,31,310,434
23433,09/08/2021 3:06,31,46,0,1,92,920,1288
23434,09/08/2021 3:08,31,49,0,1,61,610,854
23435,09/08/2021 3:09,31,46,0,1,62,620,868
23436,09/08/2021 3:10,31,43,0,1,92,920,1288
23437,09/08/2021 3:12,31,50,0,1,30,300,420
23438,09/08/2021 3:12,31,47,0,1,31,310,434
23439,09/08/2021 3:13,32,43,0,1,30,300,420
23440,09/08/2021 3:13,31,44,0,1,31,310,434
23441,09/08/2021 3:14,32,44,0,1,245,2450,3430
23442,09/08/2021 3:18,31,45,0,1,31,310,434
23443,09/08/2021 3:18,32,45,0,1,31,310,434
23444,09/08/2021 3:19,32,42,0,1,30,300,420
23445,09/08/2021 3:19,31,47,0,1,215,2150,3010
23446,09/08/2021 3:23,31,44,0,1,92,920,1288
23447,09/08/2021 3:24,31,48,0,1,61,610,854
23448,09/08/2021 3:25,31,44,0,1,30,300,420
23449,09/08/2021 3:26,31,48,0,1,62,620,868
23450,09/08/2021 3:27,31,45,0,1,153,1530,2142
23451,09/08/2021 3:29,31,49,0,1,123,1230,1722
23452,09/08/2021 3:32,31,44,0,1,122,1220,1708
23453,09/08/2021 3:34,31,47,0,1,460,4600,6440
23454,09/08/2021 3:41,31,44,0,1,61,610,854
23455,09/08/2021 3:42,31,48,0,1,92,920,1288
23456,09/08/2021 3:44,31,43,0,1,31,310,434
23457,09/08/2021 3:44,31,50,0,1,30,300,420
23458,09/08/2021 3:45,31,47,0,1,246,2460,3444
23459,09/08/2021 3:49,31,43,0,1,30,300,420
23460,09/08/2021 3:49,31,47,0,1,31,310,434
23461,09/08/2021 3:50,31,44,0,1,61,610,854
23462,09/08/2021 3:51,31,47,0,1,184,1840,2576
23463,09/08/2021 3:54,31,43,0,1,61,610,854
23464,09/08/2021 3:55,31,47,0,1,429,4290,6006
23465,09/08/2021 4:02,31,44,0,1,31,310,434
23466,09/08/2021 4:03,31,47,0,1,122,1220,1708
23467,09/08/2021 4:05,31,43,0,1,31,310,434
23468,09/08/2021 4:05,31,47,0,1,153,1530,2142
23469,09/08/2021 4:08,31,44,0,1,154,1540,2156
23470,09/08/2021 4:10,31,47,0,1,214,2140,2996
23471,09/08/2021 4:14,31,44,0,1,31,310,434
23472,09/08/2021 4:14,31,47,0,1,766,7660,10724
23473,09/08/2021 4:27,32,46,0,1,61,610,854
23474,09/08/2021 4:28,31,47,0,1,153,1530,2142
23475,09/08/2021 4:31,31,44,0,1,62,620,868
23476,09/08/2021 4:32,32,45,0,1,30,300,420
23477,09/08/2021 4:32,31,47,0,1,31,310,434
23478,09/08/2021 4:33,32,45,0,1,214,2140,2996
23479,09/08/2021 4:36,31,46,0,1,521,5210,7294
23480,09/08/2021 4:45,32,45,0,1,736,7360,10304
23481,09/08/2021 4:57,31,46,0,1,521,5210,7294
23482,09/08/2021 5:06,31,43,0,1,92,920,1288
23483,09/08/2021 5:08,31,47,0,1,123,1230,1722
23484,09/08/2021 5:10,31,44,0,1,30,300,420
23485,09/08/2021 5:10,31,47,0,1,92,920,1288
23486,09/08/2021 5:12,31,44,0,1,62,620,868
23487,09/08/2021 5:13,31,47,0,1,30,300,420
23488,09/08/2021 5:13,31,44,0,1,215,2150,3010
23489,09/08/2021 5:17,31,47,0,1,30,300,420
23490,09/08/2021 5:17,31,43,0,1,92,920,1288
23491,09/08/2021 5:19,31,48,0,1,31,310,434
23492,09/08/2021 5:19,31,45,0,1,950,9500,13300
23493,09/08/2021 5:35,31,48,0,1,61,610,854
23494,09/08/2021 5:36,31,45,0,1,1961,19610,27454
23495,09/08/2021 6:09,30,46,0,1,62,620,868
23496,09/08/2021 6:10,31,45,0,1,3340,33400,46760
23497,09/08/2021 7:06,31,48,0,1,399,3990,5586
23498,09/08/2021 7:12,31,45,0,1,1164,11640,16296
23499,09/08/2021 7:32,32,46,0,1,92,920,1288
23500,09/08/2021 7:33,31,45,0,1,31,310,434
23501,09/08/2021 7:34,32,45,0,1,61,610,854
23502,09/08/2021 7:35,31,45,0,1,889,8890,12446
23503,09/08/2021 7:49,31,48,0,1,2084,20840,29176
23504,09/08/2021 8:24,31,45,0,1,62,620,868
23505,09/08/2021 8:25,31,48,0,1,1256,12560,17584
23506,09/08/2021 8:46,31,51,0,1,491,4910,6874
23507,09/08/2021 8:54,32,52,0,1,30,300,420
23508,09/08/2021 8:55,31,52,0,1,31,310,434
23509,09/08/2021 8:55,32,51,0,1,61,610,854
23510,09/08/2021 8:56,31,52,0,1,31,310,434
23511,09/08/2021 8:57,32,52,0,1,92,920,1288
23512,09/08/2021 8:58,31,52,0,1,429,4290,6006
23513,09/08/2021 9:06,31,53,0,5,31,1488,1488
23514,09/08/2021 9:06,32,52,0,5,92,4416,4416
23515,09/08/2021 9:08,31,53,0,5,153,7344,7344
23516,09/08/2021 9:10,31,56,0,5,30,1440,1440
23517,09/08/2021 9:11,32,56,0,5,31,1488,1488
23518,09/08/2021 9:11,31,55,0,5,31,1488,1488
23519,09/08/2021 9:12,32,56,0,5,184,8832,8832
23520,09/08/2021 9:15,32,53,0,5,245,11760,11760
23521,09/08/2021 9:19,32,56,0,5,153,7344,7344
23522,09/08/2021 9:21,32,53,0,5,1410,67680,67680
23523,09/08/2021 9:45,32,56,0,5,1011,48528,48528
23524,09/08/2021 10:02,33,55,0,5,429,20592,20592
23525,09/08/2021 10:09,32,54,0,5,62,2976,2976
23526,09/08/2021 10:10,33,55,0,5,735,35280,35280
23527,09/08/2021 10:22,32,55,0,5,31,1488,1488
23528,09/08/2021 10:23,33,56,0,5,92,4416,4416
23529,09/08/2021 10:24,32,55,0,5,245,11760,11760
23530,09/08/2021 10:28,33,56,0,5,31,1488,1488
23531,09/08/2021 10:29,32,55,0,5,1930,92640,92640
23532,09/08/2021 11:01,33,57,0,5,31,1488,1488
23533,09/08/2021 11:02,32,56,0,5,184,8832,8832
23534,09/08/2021 11:05,33,57,0,5,30,1440,1440
23535,09/08/2021 11:05,32,56,0,5,613,29424,29424
23536,09/08/2021 11:15,33,57,0,5,184,8832,8832
23537,09/08/2021 11:18,32,55,0,5,31,1488,1488
23538,09/08/2021 11:19,33,56,0,5,459,22032,22032
23539,09/08/2021 11:27,32,56,0,5,62,2976,2976
23540,09/08/2021 11:28,33,57,0,5,122,5856,5856
23541,09/08/2021 11:30,32,56,0,5,31,1488,1488
23542,09/08/2021 11:30,33,57,0,5,3280,157440,157440
23543,09/08/2021 12:24,35,53,0,5,31,1488,1488
23544,09/08/2021 12:25,34,52,0,5,61,2928,2928
23545,09/08/2021 12:25,34,55,0,5,215,10320,10320
23546,09/08/2021 12:26,33,55,0,5,62,2976,2976
23547,09/08/2021 12:27,33,58,0,5,552,26496,26496
23548,09/08/2021 12:28,33,58,0,0,0,0,0
23549,09/08/2021 12:36,33,58,0,0,0,0,0
23550,09/08/2021 12:54,33,57,0,5,92,4416,4416
23551,09/08/2021 12:55,32,58,0,5,398,19104,19104
23552,09/08/2021 13:02,33,59,0,5,1,48,48
23553,09/08/2021 13:02,33,59,0,0,0,0,0
23554,09/08/2021 13:29,32,60,0,5,122,5856,5856
23555,09/08/2021 13:31,31,62,0,5,62,2976,2976
23556,09/08/2021 13:32,32,62,0,5,245,11760,11760
23557,09/08/2021 13:37,32,59,0,5,92,4416,4416
23558,09/08/2021 13:38,33,60,0,5,122,5856,5856
23559,09/08/2021 13:40,33,57,0,5,184,8832,8832
23560,09/08/2021 13:43,34,55,0,5,2,96,96
23561,09/08/2021 13:43,34,55,0,0,0,0,0
23562,09/08/2021 13:51,35,50,0,5,1,48,48
23563,09/08/2021 13:51,35,50,0,0,0,0,0
23564,09/08/2021 14:00,34,55,0,5,61,2928,2928
23565,09/08/2021 14:01,33,56,0,5,92,4416,4416
23566,09/08/2021 14:02,33,59,0,5,307,14736,14736
23567,09/08/2021 14:07,33,59,0,0,0,0,0
23568,09/08/2021 14:23,33,61,0,5,153,7344,7344
23569,09/08/2021 14:26,32,59,0,5,30,1440,1440
23570,09/08/2021 14:26,33,60,0,5,31,1488,1488
23571,09/08/2021 14:27,32,59,0,5,31,1488,1488
23572,09/08/2021 14:27,33,60,0,5,551,26448,26448
23573,09/08/2021 14:37,33,57,0,5,184,8832,8832
23574,09/08/2021 14:40,34,56,0,5,1041,49968,49968
23575,09/08/2021 14:57,34,53,0,5,735,35280,35280
23576,09/08/2021 15:09,34,56,0,5,61,2928,2928
23577,09/08/2021 15:10,33,56,0,5,61,2928,2928
23578,09/08/2021 15:11,34,56,0,5,184,8832,8832
23579,09/08/2021 15:14,34,53,0,5,337,16176,16176
23580,09/08/2021 15:20,35,52,0,5,323,15504,15504
23581,09/08/2021 15:25,34,53,0,5,490,23520,23520
23582,09/08/2021 15:34,34,56,0,5,214,10272,10272
23583,09/08/2021 15:37,34,53,0,5,245,11760,11760
23584,09/08/2021 15:41,35,52,0,5,92,4416,4416
23585,09/08/2021 15:43,34,51,0,5,153,7344,7344
23586,09/08/2021 15:45,34,54,0,5,796,38208,38208
23587,09/08/2021 15:59,33,55,0,5,31,1488,1488
23588,09/08/2021 15:59,34,55,0,5,337,16176,16176
23589,09/08/2021 16:05,33,55,0,5,1501,72048,72048
23590,09/08/2021 16:30,34,54,0,5,61,2928,2928
23591,09/08/2021 16:31,33,54,0,5,62,2976,2976
23592,09/08/2021 16:32,34,54,0,5,30,1440,1440
23593,09/08/2021 16:32,33,54,0,5,2,96,96
23594,09/08/2021 16:32,33,54,0,0,0,0,0
23595,09/08/2021 17:06,32,59,0,5,337,16176,16176
23596,09/08/2021 17:12,33,60,0,5,1,48,48
23597,09/08/2021 17:12,33,60,0,0,0,0,0
23598,09/08/2021 17:13,33,60,0,5,97,4656,4656
23599,09/08/2021 17:15,33,60,0,0,0,0,0
23600,09/08/2021 17:38,33,59,0,5,1,48,48
23601,09/08/2021 17:38,33,59,0,0,0,0,0
23602,09/08/2021 17:56,33,59,0,5,30,1440,1440
23603,09/08/2021 17:56,32,59,0,5,215,10320,10320
23604,09/08/2021 18:00,33,61,0,5,31,1488,1488
23605,09/08/2021 18:01,32,59,0,5,30,1440,1440
23606,09/08/2021 18:01,33,60,0,5,736,35328,35328
23607,09/08/2021 18:13,33,57,0,5,91,4368,4368
23608,09/08/2021 18:15,34,57,0,5,308,14784,14784
23609,09/08/2021 18:20,34,57,0,0,0,0,0
23610,09/08/2021 18:24,35,50,0,5,92,4416,4416
23611,09/08/2021 18:25,34,52,0,5,5,240,240
23612,09/08/2021 18:25,34,52,0,0,0,0,0
23613,09/08/2021 18:57,33,61,0,5,1,48,48
23614,09/08/2021 18:57,33,61,0,0,0,0,0
23615,09/08/2021 19:32,32,63,0,5,307,14736,14736
23616,09/08/2021 19:37,33,61,0,5,32,1536,1536
23617,09/08/2021 19:38,33,61,0,0,0,0,0
23618,09/08/2021 20:03,33,59,0,5,92,4416,4416
23619,09/08/2021 20:04,32,60,0,5,153,7344,7344
23620,09/08/2021 20:07,33,60,0,5,1,48,48
23621,09/08/2021 20:07,33,60,0,0,0,0,0
23622,09/08/2021 20:42,32,60,0,5,215,10320,10320
23623,09/08/2021 20:45,32,60,0,0,0,0,0
23624,09/08/2021 22:36,32,64,0,5,245,11760,11760
23625,09/08/2021 22:40,32,61,0,5,153,7344,7344
23626,09/08/2021 22:43,33,61,0,5,276,13248,13248
23627,09/08/2021 22:47,33,58,0,5,154,7392,7392
23628,09/08/2021 22:50,33,58,0,0,0,0,0
23629,10/08/2021 0:27,31,63,0,5,184,8832,8832
23630,10/08/2021 0:30,32,62,0,5,245,11760,11760
23631,10/08/2021 0:34,32,59,0,5,31,1488,1488
23632,10/08/2021 0:34,33,59,0,5,186,8928,8928
23633,10/08/2021 0:37,33,56,0,5,128,6144,6144
23634,10/08/2021 0:39,34,55,0,5,919,44112,44112
23635,10/08/2021 0:55,34,55,0,0,0,0,0
23636,10/08/2021 1:13,33,56,0,5,122,5856,5856
23637,10/08/2021 1:15,33,59,0,5,62,2976,2976
23638,10/08/2021 1:16,32,59,0,5,61,2928,2928
23639,10/08/2021 1:17,33,59,0,5,245,11760,11760
23640,10/08/2021 1:21,33,56,0,5,92,4416,4416
23641,10/08/2021 1:23,34,55,0,5,582,27936,27936
23642,10/08/2021 1:32,34,52,0,5,183,8784,8784
23643,10/08/2021 1:35,35,51,0,5,337,16176,16176
23644,10/08/2021 1:41,34,52,0,5,61,2928,2928
23645,10/08/2021 1:42,35,52,0,5,31,1488,1488
23646,10/08/2021 1:43,34,51,0,5,30,1440,1440
23647,10/08/2021 1:43,35,51,0,5,184,8832,8832
23648,10/08/2021 1:46,34,52,0,5,153,7344,7344
23649,10/08/2021 1:49,35,52,0,5,398,19104,19104
23650,10/08/2021 1:55,34,52,0,5,429,20592,20592
23651,10/08/2021 2:02,34,55,0,5,753,36144,36144
23652,10/08/2021 2:15,34,52,0,5,123,5904,5904
23653,10/08/2021 2:17,34,49,0,5,275,13200,13200
23654,10/08/2021 2:22,34,49,0,2,276,4140,5244
23655,10/08/2021 2:26,34,46,0,2,214,3210,4066
23656,10/08/2021 2:30,33,47,0,2,337,5055,6403
23657,10/08/2021 2:35,32,47,0,2,62,930,1178
23658,10/08/2021 2:36,32,50,0,2,30,450,570
23659,10/08/2021 2:37,33,49,0,2,61,915,1159
23660,10/08/2021 2:38,33,46,0,2,62,930,1178
23661,10/08/2021 2:39,32,47,0,2,30,450,570
23662,10/08/2021 2:39,32,51,0,2,31,465,589
23663,10/08/2021 2:40,32,48,0,2,31,465,589
23664,10/08/2021 2:41,32,51,0,2,30,450,570
23665,10/08/2021 2:41,32,47,0,2,123,1845,2337
23666,10/08/2021 2:43,32,52,0,2,92,1380,1748
23667,10/08/2021 2:45,32,48,0,2,91,1365,1729
23668,10/08/2021 2:46,33,49,0,2,31,465,589
23669,10/08/2021 2:47,32,45,0,2,31,465,589
23670,10/08/2021 2:47,32,48,0,2,61,915,1159
23671,10/08/2021 2:48,32,45,0,2,61,915,1159
23672,10/08/2021 2:49,32,49,0,2,123,1845,2337
23673,10/08/2021 2:51,32,46,0,2,184,2760,3496
23674,10/08/2021 2:54,32,49,0,2,30,450,570
23675,10/08/2021 2:55,32,46,0,2,61,915,1159
23676,10/08/2021 2:56,32,50,0,2,62,930,1178
23677,10/08/2021 2:57,32,47,0,2,183,2745,3477
23678,10/08/2021 3:00,32,50,0,2,62,930,1178
23679,10/08/2021 3:01,31,46,0,2,30,450,570
23680,10/08/2021 3:01,31,50,0,2,92,1380,1748
23681,10/08/2021 3:03,31,46,0,2,62,930,1178
23682,10/08/2021 3:04,31,50,0,2,30,450,570
23683,10/08/2021 3:04,31,47,0,2,31,465,589
23684,10/08/2021 3:05,32,49,0,2,30,450,570
23685,10/08/2021 3:06,32,45,0,2,62,930,1178
23686,10/08/2021 3:07,31,47,0,2,92,1380,1748
23687,10/08/2021 3:08,31,50,0,2,30,450,570
23688,10/08/2021 3:09,32,45,0,2,31,465,589
23689,10/08/2021 3:09,31,48,0,2,123,1845,2337
23690,10/08/2021 3:11,32,50,0,2,30,450,570
23691,10/08/2021 3:12,31,50,0,2,31,465,589
23692,10/08/2021 3:12,31,47,0,2,30,450,570
23693,10/08/2021 3:13,31,50,0,2,31,465,589
23694,10/08/2021 3:13,32,47,0,2,31,465,589
23695,10/08/2021 3:14,31,49,0,2,30,450,570
23696,10/08/2021 3:14,32,47,0,2,31,465,589
23697,10/08/2021 3:15,31,46,0,2,61,915,1159
23698,10/08/2021 3:16,32,47,0,2,215,3225,4085
23699,10/08/2021 3:19,32,51,0,2,30,450,570
23700,10/08/2021 3:20,32,48,0,2,31,465,589
23701,10/08/2021 3:20,32,44,0,2,61,915,1159
23702,10/08/2021 3:21,32,48,0,2,31,465,589
23703,10/08/2021 3:22,31,48,0,2,92,1380,1748
23704,10/08/2021 3:23,31,45,0,2,61,915,1159
23705,10/08/2021 3:24,32,48,0,2,31,465,589
23706,10/08/2021 3:25,31,49,0,2,61,915,1159
23707,10/08/2021 3:26,32,47,0,2,123,1845,2337
23708,10/08/2021 3:28,32,50,0,2,275,4125,5225
23709,10/08/2021 3:33,32,47,0,2,889,13335,16891
23710,10/08/2021 3:47,32,44,0,2,30,450,570
23711,10/08/2021 3:48,32,47,0,2,215,3225,4085
23712,10/08/2021 3:51,32,44,0,2,122,1830,2318
23713,10/08/2021 3:54,32,49,0,2,31,465,589
23714,10/08/2021 3:54,32,46,0,2,61,915,1159
23715,10/08/2021 3:55,32,43,0,2,123,1845,2337
23716,10/08/2021 3:57,32,46,0,2,306,4590,5814
23717,10/08/2021 4:02,31,45,0,2,184,2760,3496
23718,10/08/2021 4:05,32,50,0,2,31,465,589
23719,10/08/2021 4:06,32,47,0,2,459,6885,8721
23720,10/08/2021 4:13,32,44,0,2,153,2295,2907
23721,10/08/2021 4:16,32,47,0,2,1287,19305,24453
23722,10/08/2021 4:37,31,48,0,2,31,465,589
23723,10/08/2021 4:38,32,46,0,2,582,8730,11058
23724,10/08/2021 4:48,32,49,0,2,61,915,1159
23725,10/08/2021 4:49,31,47,0,2,429,6435,8151
23726,10/08/2021 4:56,32,48,0,2,92,1380,1748
23727,10/08/2021 4:57,31,48,0,2,245,3675,4655
23728,10/08/2021 5:01,31,51,0,2,123,1845,2337
23729,10/08/2021 5:03,32,48,0,2,1501,22515,28519
23730,10/08/2021 5:28,31,48,0,2,31,465,589
23731,10/08/2021 5:29,32,48,0,2,30,450,570
23732,10/08/2021 5:30,31,49,0,2,31,465,589
23733,10/08/2021 5:30,32,49,0,2,858,12870,16302
23734,10/08/2021 5:44,31,49,0,2,245,3675,4655
23735,10/08/2021 5:48,32,50,0,2,30,450,570
23736,10/08/2021 5:49,31,50,0,2,123,1845,2337
23737,10/08/2021 5:51,32,49,0,2,31,465,589
23738,10/08/2021 5:51,31,49,0,2,1379,20685,26201
23739,10/08/2021 6:14,32,49,0,2,61,915,1159
23740,10/08/2021 6:15,31,49,0,2,31,465,589
23741,10/08/2021 6:16,32,50,0,2,1838,27570,34922
23742,10/08/2021 6:47,31,49,0,2,184,2760,3496
23743,10/08/2021 6:50,32,49,0,2,122,1830,2318
23744,10/08/2021 6:52,31,50,0,2,31,465,589
23745,10/08/2021 6:52,32,48,0,2,153,2295,2907
23746,10/08/2021 6:55,31,48,0,2,31,465,589
23747,10/08/2021 6:55,32,49,0,2,153,2295,2907
23748,10/08/2021 6:58,32,46,0,2,306,4590,5814
23749,10/08/2021 7:03,31,48,0,2,797,11955,15143
23750,10/08/2021 7:16,31,51,0,2,2391,35865,45429
23751,10/08/2021 7:56,32,51,0,2,61,915,1159
23752,10/08/2021 7:57,31,50,0,2,2911,43665,55309
23753,10/08/2021 8:46,32,51,0,2,62,930,1178
23754,10/08/2021 8:47,31,50,0,2,30,450,570
23755,10/08/2021 8:47,32,50,0,2,1072,16080,20368
23756,10/08/2021 9:05,32,47,0,2,858,12870,16302
23757,10/08/2021 9:19,32,50,0,2,705,10575,13395
23758,10/08/2021 9:31,31,50,0,2,31,465,589
23759,10/08/2021 9:32,32,50,0,2,122,1830,2318
23760,10/08/2021 9:34,31,51,0,2,31,465,589
23761,10/08/2021 9:34,32,50,0,2,31,465,589
23762,10/08/2021 9:35,31,50,0,2,30,450,570
23763,10/08/2021 9:35,32,50,0,2,123,1845,2337
23764,10/08/2021 9:37,31,51,0,2,30,450,570
23765,10/08/2021 9:38,32,50,0,2,31,465,589
23766,10/08/2021 9:38,31,50,0,2,31,465,589
23767,10/08/2021 9:39,32,51,0,2,184,2760,3496
23768,10/08/2021 9:42,31,51,0,2,1133,16995,21527
23769,10/08/2021 10:01,32,51,0,2,31,465,589
23770,10/08/2021 10:01,31,51,0,2,1992,29880,37848
23771,10/08/2021 10:34,32,51,0,2,31,465,589
23772,10/08/2021 10:35,32,51,0,5,92,4416,4416
23773,10/08/2021 10:36,31,51,0,5,275,13200,13200
23774,10/08/2021 10:41,32,53,0,5,62,2976,2976
23775,10/08/2021 10:42,31,54,0,5,61,2928,2928
23776,10/08/2021 10:43,32,53,0,5,31,1488,1488
23777,10/08/2021 10:44,31,54,0,5,30,1440,1440
23778,10/08/2021 10:44,32,53,0,5,1042,50016,50016
23779,10/08/2021 11:01,33,53,0,5,4655,223440,223440
23780,10/08/2021 12:11,34,50,0,5,122,5856,5856
23781,10/08/2021 12:13,33,52,0,5,62,2976,2976
23782,10/08/2021 12:14,33,55,0,5,92,4416,4416
23783,10/08/2021 12:16,32,55,0,5,183,8784,8784
23784,10/08/2021 12:19,32,55,0,0,0,0,0
23785,10/08/2021 12:19,33,56,0,5,31,1488,1488
23786,10/08/2021 12:20,32,55,0,5,31,1488,1488
23787,10/08/2021 12:20,33,56,0,5,1776,85248,85248
23788,10/08/2021 12:50,32,56,0,5,153,7344,7344
23789,10/08/2021 12:52,33,57,0,5,367,17616,17616
23790,10/08/2021 12:58,33,54,0,5,368,17664,17664
23791,10/08/2021 13:05,32,56,0,5,460,22080,22080
23792,10/08/2021 13:12,33,57,0,5,79,3792,3792
23793,10/08/2021 13:13,33,54,0,5,61,2928,2928
23794,10/08/2021 13:15,34,54,0,5,32,1536,1536
23795,10/08/2021 13:15,34,54,0,0,0,0,0
23796,10/08/2021 13:26,34,53,0,5,31,1488,1488
23797,10/08/2021 13:27,33,53,0,5,61,2928,2928
23798,10/08/2021 13:28,33,57,0,5,30,1440,1440
23799,10/08/2021 13:28,32,57,0,5,584,28032,28032
